"name","slug","type","name_with_type","code","id","isDeleted"
"An Giang","an-giang","tinh","Tỉnh An Giang","89","2","False"
"Bà Rịa - Vũng Tàu","ba-ria---vung-tau","tinh","Tỉnh Bà Rịa - Vũng Tàu","77","60eaaa6f1173335842c3565b","False"
"Bạc Liêu","bac-lieu","tinh","Tỉnh Bạc Liêu","95","60eaaa6f1173335842c35668","False"
"Bắc Giang","bac-giang","tinh","Tỉnh Bắc Giang","24","60eaaa6f1173335842c35639","False"
"Bắc Kạn","bac-kan","tinh","Tỉnh Bắc Kạn","06","60eaaa6f1173335842c3562e","False"
"Bắc Ninh","bac-ninh","tinh","Tỉnh Bắc Ninh","27","60eaaa6f1173335842c3563c","False"
"Bến Tre","ben-tre","tinh","Tỉnh Bến Tre","83","60eaaa6f1173335842c3565f","False"
"Bình Dương","binh-duong","tinh","Tỉnh Bình Dương","74","60eaaa6f1173335842c35659","False"
"Bình Định","binh-dinh","tinh","Tỉnh Bình Định","52","60eaaa6f1173335842c3564d","False"
"Bình Phước","binh-phuoc","tinh","Tỉnh Bình Phước","70","60eaaa6f1173335842c35657","False"
"Bình Thuận","binh-thuan","tinh","Tỉnh Bình Thuận","60","60eaaa6f1173335842c35651","False"
"Cà Mau","ca-mau","tinh","Tỉnh Cà Mau","96","60eaaa6f1173335842c35669","False"
"Cao Bằng","cao-bang","tinh","Tỉnh Cao Bằng","04","60eaaa6f1173335842c3562d","False"
"Cần Thơ","can-tho","thanh-pho","Thành phố Cần Thơ","92","60eaaa6f1173335842c35665","False"
"Đà Nẵng","da-nang","thanh-pho","Thành phố Đà Nẵng","48","60eaaa6f1173335842c3564a","False"
"Đắk Lắk","dak-lak","tinh","Tỉnh Đắk Lắk","66","60eaaa6f1173335842c35654","False"
"Đắk Nông","dak-nong","tinh","Tỉnh Đắk Nông","67","60eaaa6f1173335842c35655","False"
"Điện Biên","dien-bien","tinh","Tỉnh Điện Biên","11","60eaaa6f1173335842c35631","False"
"Đồng Nai","dong-nai","tinh","Tỉnh Đồng Nai","75","60eaaa6f1173335842c3565a","False"
"Đồng Tháp","dong-thap","tinh","Tỉnh Đồng Tháp","87","60eaaa6f1173335842c35662","False"
"Gia Lai","gia-lai","tinh","Tỉnh Gia Lai","64","60eaaa6f1173335842c35653","False"
"Hà Giang","ha-giang","tinh","Tỉnh Hà Giang","02","60eaaa6f1173335842c3562c","False"
"Hà Nam","ha-nam","tinh","Tỉnh Hà Nam","35","60eaaa6f1173335842c35641","False"
"Hà Nội","ha-noi","thanh-pho","Thành phố Hà Nội","01","60eaaa6f1173335842c3562b","False"
"Hà Tĩnh","ha-tinh","tinh","Tỉnh Hà Tĩnh","42","60eaaa6f1173335842c35646","False"
"Hải Dương","hai-duong","tinh","Tỉnh Hải Dương","30","60eaaa6f1173335842c3563d","False"
"Hải Phòng","hai-phong","thanh-pho","Thành phố Hải Phòng","31","60eaaa6f1173335842c3563e","False"
"Hậu Giang","hau-giang","tinh","Tỉnh Hậu Giang","93","60eaaa6f1173335842c35666","False"
"Hoà Bình","hoa-binh","tinh","Tỉnh Hoà Bình","17","60eaaa6f1173335842c35635","False"
"Hồ Chí Minh","ho-chi-minh","thanh-pho","Thành phố Hồ Chí Minh","79","60eaaa6f1173335842c3565c","False"
"Hưng Yên","hung-yen","tinh","Tỉnh Hưng Yên","33","60eaaa6f1173335842c3563f","False"
"Khánh Hòa","khanh-hoa","tinh","Tỉnh Khánh Hòa","56","60eaaa6f1173335842c3564f","False"
"Kiên Giang","kien-giang","tinh","Tỉnh Kiên Giang","91","60eaaa6f1173335842c35664","False"
"Kon Tum","kon-tum","tinh","Tỉnh Kon Tum","62","60eaaa6f1173335842c35652","False"
"Lai Châu","lai-chau","tinh","Tỉnh Lai Châu","12","60eaaa6f1173335842c35632","False"
"Lạng Sơn","lang-son","tinh","Tỉnh Lạng Sơn","20","60eaaa6f1173335842c35637","False"
"Lào Cai","lao-cai","tinh","Tỉnh Lào Cai","10","60eaaa6f1173335842c35630","False"
"Lâm Đồng","lam-dong","tinh","Tỉnh Lâm Đồng","68","60eaaa6f1173335842c35656","False"
"Long An","long-an","tinh","Tỉnh Long An","80","60eaaa6f1173335842c3565d","False"
"Nam Định","nam-dinh","tinh","Tỉnh Nam Định","36","60eaaa6f1173335842c35642","False"
"Nghệ An","nghe-an","tinh","Tỉnh Nghệ An","40","60eaaa6f1173335842c35645","False"
"Ninh Bình","ninh-binh","tinh","Tỉnh Ninh Bình","37","60eaaa6f1173335842c35643","False"
"Ninh Thuận","ninh-thuan","tinh","Tỉnh Ninh Thuận","58","60eaaa6f1173335842c35650","False"
"Phú Thọ","phu-tho","tinh","Tỉnh Phú Thọ","25","60eaaa6f1173335842c3563a","False"
"Phú Yên","phu-yen","tinh","Tỉnh Phú Yên","54","60eaaa6f1173335842c3564e","False"
"Quảng Bình","quang-binh","tinh","Tỉnh Quảng Bình","44","60eaaa6f1173335842c35647","False"
"Quảng Nam","quang-nam","tinh","Tỉnh Quảng Nam","49","60eaaa6f1173335842c3564b","False"
"Quảng Ngãi","quang-ngai","tinh","Tỉnh Quảng Ngãi","51","60eaaa6f1173335842c3564c","False"
"Quảng Ninh","quang-ninh","tinh","Tỉnh Quảng Ninh","22","60eaaa6f1173335842c35638","False"
"Quảng Trị","quang-tri","tinh","Tỉnh Quảng Trị","45","60eaaa6f1173335842c35648","False"
"Sóc Trăng","soc-trang","tinh","Tỉnh Sóc Trăng","94","60eaaa6f1173335842c35667","False"
"Sơn La","son-la","tinh","Tỉnh Sơn La","14","60eaaa6f1173335842c35633","False"
"Tây Ninh","tay-ninh","tinh","Tỉnh Tây Ninh","72","60eaaa6f1173335842c35658","False"
"Thái Bình","thai-binh","tinh","Tỉnh Thái Bình","34","60eaaa6f1173335842c35640","False"
"Thái Nguyên","thai-nguyen","tinh","Tỉnh Thái Nguyên","19","60eaaa6f1173335842c35636","False"
"Thanh Hóa","thanh-hoa","tinh","Tỉnh Thanh Hóa","38","60eaaa6f1173335842c35644","False"
"Thừa Thiên Huế","thua-thien-hue","tinh","Tỉnh Thừa Thiên Huế","46","60eaaa6f1173335842c35649","False"
"Tiền Giang","tien-giang","tinh","Tỉnh Tiền Giang","82","60eaaa6f1173335842c3565e","False"
"Trà Vinh","tra-vinh","tinh","Tỉnh Trà Vinh","84","60eaaa6f1173335842c35660","False"
"Tuyên Quang","tuyen-quang","tinh","Tỉnh Tuyên Quang","08","60eaaa6f1173335842c3562f","False"
"Vĩnh Long","vinh-long","tinh","Tỉnh Vĩnh Long","86","60eaaa6f1173335842c35661","False"
"Vĩnh Phúc","vinh-phuc","tinh","Tỉnh Vĩnh Phúc","26","60eaaa6f1173335842c3563b","False"
"Yên Bái","yen-bai","tinh","Tỉnh Yên Bái","15","60eaaa6f1173335842c35634","False"
